employee_id,base_id,skill_type,experience_years
EMP00084,BASE03,job1,6
EMP00085,BASE03,job1,2
EMP00086,BASE03,job1,7
EMP00087,BASE03,job1,9
EMP00088,BASE03,job1,7
EMP00089,BASE03,job1,7
EMP00090,BASE03,job2,5
EMP00091,BASE03,job2,8
EMP00092,BASE03,job1,1
EMP00093,BASE03,job2,3
EMP00094,BASE03,job1,3
EMP00095,BASE03,job2,6
EMP00096,BASE03,job2,7
EMP00097,BASE03,job2,8
EMP00098,BASE03,job1,1
EMP00099,BASE03,job2,6
EMP00100,BASE03,job2,8
EMP00101,BASE03,job1,1
EMP00102,BASE03,job2,8
EMP00103,BASE03,job1,9
EMP00104,BASE03,job2,3
EMP00105,BASE03,job1,6
EMP00106,BASE03,job2,4
EMP00107,BASE03,job1,5
EMP00108,BASE03,job1,7
EMP00109,BASE03,job2,2
EMP00110,BASE03,job1,6
EMP00111,BASE03,job1,6
EMP00112,BASE03,job1,9
EMP00113,BASE03,job1,7
EMP00114,BASE03,job2,9
EMP00115,BASE03,job1,2
EMP00116,BASE03,job1,3
EMP00117,BASE03,job2,8
EMP00118,BASE03,job2,9
EMP00119,BASE03,job2,5
EMP00120,BASE03,job1,5
EMP00121,BASE03,job2,5
EMP00122,BASE03,job2,6
EMP00123,BASE03,job1,7
EMP00124,BASE03,job2,7
EMP00125,BASE03,job1,2
EMP00126,BASE03,job1,6
EMP00127,BASE03,job2,7
EMP00128,BASE03,job2,1
EMP00129,BASE03,job1,1
EMP00130,BASE03,job1,1
EMP00131,BASE03,job2,5
EMP00132,BASE03,job1,7
EMP00133,BASE03,job2,6
EMP00134,BASE03,job1,3
EMP00135,BASE03,job1,3
EMP00136,BASE03,job1,1
EMP00137,BASE03,job2,3
EMP00138,BASE03,job1,7
EMP00139,BASE04,job2,4
EMP00140,BASE04,job2,3
EMP00141,BASE04,job2,3
EMP00142,BASE04,job1,7
EMP00143,BASE04,job2,1
EMP00144,BASE04,job1,4
EMP00145,BASE04,job1,1
EMP00146,BASE04,job2,6
EMP00147,BASE04,job1,2
EMP00148,BASE04,job2,2
EMP00149,BASE04,job2,1
EMP00150,BASE04,job1,7
EMP00151,BASE04,job2,6
EMP00152,BASE04,job1,9
EMP00153,BASE04,job1,2
EMP00154,BASE04,job2,6
EMP00155,BASE04,job1,6
EMP00156,BASE04,job1,5
EMP00157,BASE04,job1,4
EMP00158,BASE04,job2,8
EMP00159,BASE04,job1,2
EMP00160,BASE04,job1,2
EMP00161,BASE04,job1,6
EMP00162,BASE04,job2,9
EMP00163,BASE04,job1,9
EMP00164,BASE04,job2,7
EMP00165,BASE04,job2,3
EMP00166,BASE04,job2,4
EMP00167,BASE04,job1,8
EMP00168,BASE04,job2,1
EMP00169,BASE04,job1,3
EMP00170,BASE04,job2,2
EMP00171,BASE04,job2,3
EMP00172,BASE04,job2,6
EMP00173,BASE04,job1,3
EMP00174,BASE04,job2,1
EMP00175,BASE04,job1,3
EMP00176,BASE04,job2,3
EMP00177,BASE04,job2,6
EMP00178,BASE04,job2,4
EMP00179,BASE04,job1,1
EMP00180,BASE04,job1,9
EMP00181,BASE04,job2,5
EMP00182,BASE04,job2,2
EMP00183,BASE04,job1,5
EMP00184,BASE04,job1,9
EMP00185,BASE04,job2,6
EMP00186,BASE05,job2,8
EMP00187,BASE05,job2,2
EMP00188,BASE05,job1,8
EMP00189,BASE05,job1,9
EMP00190,BASE05,job2,7
EMP00191,BASE05,job2,8
EMP00192,BASE05,job1,9
EMP00193,BASE05,job2,5
EMP00194,BASE05,job2,5
EMP00195,BASE05,job2,5
EMP00196,BASE05,job1,8
EMP00197,BASE05,job2,6
EMP00198,BASE05,job1,2
EMP00199,BASE05,job1,1
EMP00200,BASE05,job1,2
EMP00201,BASE05,job2,4
EMP00202,BASE05,job1,9
EMP00203,BASE05,job1,6
EMP00204,BASE05,job1,8
EMP00205,BASE05,job1,4
EMP00206,BASE06,job1,3
EMP00207,BASE06,job1,4
EMP00208,BASE06,job2,2
EMP00209,BASE06,job1,8
EMP00210,BASE06,job2,1
EMP00211,BASE06,job1,5
EMP00212,BASE06,job1,3
EMP00213,BASE06,job2,3
EMP00214,BASE06,job2,8
EMP00215,BASE06,job1,6
EMP00216,BASE06,job1,8
EMP00217,BASE06,job2,7
EMP00218,BASE06,job2,9
EMP00219,BASE06,job2,7
EMP00220,BASE06,job1,2
EMP00221,BASE06,job1,9
EMP00222,BASE06,job1,9
EMP00223,BASE06,job1,7
EMP00224,BASE06,job2,7
EMP00225,BASE06,job2,3
EMP00226,BASE06,job1,6
EMP00227,BASE06,job1,6
EMP00228,BASE06,job1,2
EMP00229,BASE06,job2,6
EMP00230,BASE06,job2,3
EMP00231,BASE06,job1,1
EMP00232,BASE06,job2,4
EMP00233,BASE06,job1,7
EMP00234,BASE06,job1,4
EMP00235,BASE06,job1,4
EMP00236,BASE06,job2,1
EMP00237,BASE06,job1,4
EMP00238,BASE06,job2,9
EMP00239,BASE06,job2,9
EMP00240,BASE06,job1,6
EMP00241,BASE06,job2,1
EMP00242,BASE06,job2,7
EMP00243,BASE06,job2,6
EMP00244,BASE06,job1,4
EMP00245,BASE06,job2,8
EMP00246,BASE06,job1,9
EMP00247,BASE06,job1,9
EMP00248,BASE06,job2,8
EMP00249,BASE06,job1,9
EMP00250,BASE06,job2,7
EMP00251,BASE06,job2,4
EMP00252,BASE06,job1,4
EMP00253,BASE06,job1,4
EMP00254,BASE07,job1,4
EMP00255,BASE07,job1,6
EMP00256,BASE07,job1,3
EMP00257,BASE07,job2,3
EMP00258,BASE07,job2,6
EMP00259,BASE07,job1,6
EMP00260,BASE07,job2,5
EMP00261,BASE07,job2,1
EMP00262,BASE07,job1,2
EMP00263,BASE07,job2,9
EMP00264,BASE07,job2,7
EMP00265,BASE07,job1,3
EMP00266,BASE07,job1,5
EMP00267,BASE07,job1,1
EMP00268,BASE07,job1,1
EMP00269,BASE07,job2,7
EMP00270,BASE07,job1,6
EMP00271,BASE07,job2,8
EMP00272,BASE07,job1,2
EMP00273,BASE07,job1,7
EMP00274,BASE07,job1,3
EMP00275,BASE07,job2,3
EMP00276,BASE07,job2,9
EMP00277,BASE07,job2,9
EMP00278,BASE07,job1,3
EMP00279,BASE07,job1,7
EMP00280,BASE07,job1,7
EMP00281,BASE07,job1,1
EMP00282,BASE07,job2,8
EMP00283,BASE07,job2,4
EMP00284,BASE07,job2,2
EMP00285,BASE07,job1,6
EMP00286,BASE07,job1,3
EMP00287,BASE07,job1,2
EMP00288,BASE07,job2,9
EMP00289,BASE07,job2,8
EMP00290,BASE07,job1,1
EMP00291,BASE07,job1,5
EMP00292,BASE07,job2,9
EMP00293,BASE07,job2,1
EMP00294,BASE07,job1,3
EMP00295,BASE07,job1,8
EMP00296,BASE07,job2,4
EMP00297,BASE07,job2,9
EMP00298,BASE07,job2,4
EMP00299,BASE07,job1,1
EMP00300,BASE07,job1,3
EMP00301,BASE07,job2,1
EMP00302,BASE07,job1,7
EMP00303,BASE07,job2,7
EMP00304,BASE07,job2,8
EMP00305,BASE07,job2,5
EMP00306,BASE07,job2,9
EMP00307,BASE07,job1,6
EMP00308,BASE07,job1,1
EMP00309,BASE07,job2,6
EMP00310,BASE08,job2,6
EMP00311,BASE08,job2,9
EMP00312,BASE08,job1,3
EMP00313,BASE08,job1,8
EMP00314,BASE08,job1,5
EMP00315,BASE08,job2,1
EMP00316,BASE08,job1,6
EMP00317,BASE08,job1,4
EMP00318,BASE08,job2,3
EMP00319,BASE08,job2,1
EMP00320,BASE08,job2,2
EMP00321,BASE08,job2,8
EMP00322,BASE08,job2,7
EMP00323,BASE08,job2,8
EMP00324,BASE08,job1,1
EMP00325,BASE08,job1,9
EMP00326,BASE08,job1,6
EMP00327,BASE08,job1,6
EMP00328,BASE08,job2,1
EMP00329,BASE08,job2,1
EMP00330,BASE08,job2,4
EMP00331,BASE08,job2,4
EMP00332,BASE08,job2,8
EMP00333,BASE08,job1,1
EMP00334,BASE08,job2,7
EMP00335,BASE08,job1,4
EMP00336,BASE08,job1,8
EMP00337,BASE08,job1,5
EMP00338,BASE08,job2,8
EMP00339,BASE08,job2,1
EMP00340,BASE08,job2,8
