day_index,severity_Critical,severity_High,severity_Low,severity_Medium,severity_Very Low
171,17,43,18,41,18
172,31,49,24,43,17
173,12,43,22,40,15
174,37,39,12,39,16
175,19,32,18,56,20
176,12,57,16,39,15
177,17,53,16,35,22
178,19,49,9,38,20
179,17,38,14,41,14
180,13,40,18,44,17
181,13,43,16,44,18
182,20,43,14,52,22
183,15,37,17,42,13
184,19,47,19,42,17
185,30,40,13,33,14
186,17,43,20,38,25
187,22,57,20,34,16
188,18,46,22,36,14
189,23,45,11,43,14
190,25,43,22,38,14
191,21,52,20,44,20
192,17,38,15,45,18
193,17,37,16,44,17
194,13,52,14,47,21
195,28,50,16,33,11
196,16,49,14,42,12
197,26,54,21,44,17
198,12,36,16,38,8
199,20,47,22,45,12
200,16,47,19,33,19
201,19,40,19,35,12
202,12,43,16,41,15
203,24,45,22,41,18
204,23,38,17,34,21
205,20,41,9,30,16
206,15,37,12,36,21
207,19,42,16,46,16
208,16,49,19,41,15
209,19,51,24,31,19
210,20,40,11,45,14
211,21,59,18,42,17
212,11,43,13,47,16
213,18,38,10,35,25
214,14,48,21,39,13
215,19,55,20,42,22
216,19,39,13,36,16
217,24,47,21,39,12
218,15,39,15,28,21
219,24,50,15,37,23
220,23,32,14,37,12
221,22,48,19,34,15
222,19,48,20,37,13
223,25,45,18,38,20
224,19,52,16,41,27
225,18,37,23,35,14
226,22,46,16,26,17
227,19,46,10,39,18
228,18,39,17,39,16
229,23,48,16,39,6
230,28,34,21,53,14
231,21,37,13,41,23
232,28,42,22,47,17
233,35,28,21,33,21
234,17,46,9,38,16
235,13,45,15,35,16
236,23,43,19,38,14
237,17,48,23,24,18
238,34,45,19,40,24
239,18,45,23,34,22
240,21,44,13,51,11
241,19,54,9,39,12
242,30,40,9,46,16
243,24,39,17,39,16
244,17,53,9,34,22
245,23,40,17,43,13
246,18,51,18,37,19
247,20,43,12,42,15
248,24,42,19,45,18
249,14,48,13,37,18
250,27,43,16,42,14
251,18,42,18,40,18
252,21,43,15,36,24
253,19,37,19,34,13
254,19,47,22,35,18
255,18,51,23,45,12
256,20,46,16,37,10
257,20,41,20,36,17
258,21,46,15,40,22
259,22,42,16,38,20
260,24,43,18,40,16
261,18,42,9,39,21
262,18,35,19,28,20
263,13,32,16,36,18
264,17,45,20,50,27
265,26,45,14,47,18
266,27,45,21,45,27
267,17,47,19,35,20
268,18,42,18,36,23
269,13,50,15,44,12
270,22,34,15,39,18
271,12,48,17,47,15
272,11,46,21,42,23
273,19,53,15,37,23
274,20,42,13,38,15
275,17,49,20,42,11
276,16,44,22,39,19
277,22,41,20,39,15
278,29,30,12,44,12
279,21,40,14,44,14
280,16,46,13,41,20
281,18,54,17,41,20
282,25,47,22,35,18
283,17,44,18,51,14
284,34,44,18,39,8
285,19,47,15,39,16
286,25,35,15,38,20
287,16,46,8,47,9
288,12,43,11,41,18
289,23,36,23,28,24
290,24,32,20,43,14
291,21,49,16,46,12
292,21,48,15,31,26
293,22,42,14,50,21
294,19,38,11,37,15
295,19,59,14,44,20
296,14,49,4,41,19
297,23,37,22,34,20
298,24,46,21,46,25
299,19,44,12,46,11
300,24,45,11,33,23
301,21,46,19,36,14
302,28,44,14,43,23
303,14,43,21,40,21
304,30,42,12,40,18
305,23,47,18,34,13
306,20,54,14,42,20
307,22,44,12,34,23
308,19,44,11,31,20
309,20,40,16,40,15
310,22,46,11,34,16
311,17,45,21,44,9
312,16,39,16,43,14
313,10,47,20,45,21
314,20,45,15,37,15
315,23,43,18,33,17
316,17,48,16,39,15
317,15,44,15,40,10
318,25,40,15,37,15
319,23,39,15,32,13
320,28,37,17,33,16
321,17,43,15,44,9
322,18,46,13,41,23
323,19,41,12,40,12
324,15,38,22,37,14
325,17,51,14,30,15
326,19,50,15,48,13
327,24,38,14,35,16
328,17,42,7,36,18
329,22,30,14,33,22
330,20,53,16,33,17
331,13,38,21,39,23
332,18,59,26,31,17
333,23,40,18,49,13
334,18,49,19,44,13
335,27,37,16,46,16
336,26,37,14,36,16
337,23,44,20,45,21
338,24,46,23,52,18
339,22,58,27,26,15
340,29,42,17,46,19
341,12,51,20,36,16
342,15,48,22,37,19
343,24,47,19,47,15
344,11,45,15,39,20
345,21,37,21,31,29
346,14,56,23,49,13
347,18,32,22,31,19
348,18,40,22,42,15
349,11,40,16,40,18
350,27,40,16,35,9
351,17,45,21,36,19
352,21,47,17,45,19
353,24,41,18,38,11
354,18,41,24,41,20
355,20,32,24,53,15
356,24,48,16,34,14
357,24,42,19,44,15
358,23,52,18,24,21
359,17,43,21,33,19
360,21,45,17,35,19
361,22,45,13,34,18
362,11,41,18,31,15
363,16,52,20,36,10
364,13,31,17,42,22
365,29,40,15,39,16
366,12,17,8,21,7
